id_star,type,Period,FAP,Amplitud,Rcs,Stetsonk,Mean_variance,Autocor_length,Con,Beyond1Std,SmallKurtosis,Std,Skew,MaxSlope,MedianAbsDev,MedianBRP,PairSlopeTrend,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,PercentDifferenceFluxPercentile,PercentAmplitude,LinearTrend,Eta_e,Mean,Q31,AndersonDarling,Gskew,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,Pvar,ExcessVar
200643854,ROT,5.660765697279461,1.1870984148830231e-217,0.02466650000000037,0.24104756044703854,0.8020887013852688,0.0007422078570275466,56,0.0,0.33773740710156896,-0.3222142563468515,0.012858930632499729,-0.19588967807453406,0.7576889910876633,0.00858000000000203,0.3930635838150289,-0.16666666666666666,0.14765100671146092,0.26036590971771106,0.3927553553369499,0.579019950353852,0.8046583421646535,0.0025112390472392513,0.0022045201841098577,0.0004977600330204323,0.1303351329898297,17.325241858794385,0.017101499999998993,0.9998520757144993,-0.004490999999994472,1.8847390842813445,2.708815089656982,1.4514275373534409,3.633100600093675e-262,-2.8719491699113883e-06
358543218,ROT,0.26719280833683245,0.0,0.06286799999999815,0.02220028443917383,0.8776489503380999,0.002225679430271589,3,0.0,0.43453355155482815,-1.2835817737731587,0.040324363583862335,0.2363950750402276,3.155312829349762,0.036161499999998625,0.21031096563011456,-0.03333333333333333,0.23609275703886576,0.45307015697990377,0.6307815327637462,0.7871049198265986,0.9096380978036738,0.006559186116554196,0.004670490544362148,-7.469385193900664e-05,0.28833766046581166,18.11777699672668,0.07484575000000149,1.0,0.02004399999999862,1.771716875361729,2.386782329716431,1.3771368495101854,8.184749253638783e-15,-1.8513181146837252e-06
231860219,ROT,1.6235929124306168,1.9843490223993115e-197,0.012634249999999625,0.08679589846432466,0.8047056651923163,0.0003880160911607204,11,0.0,0.32682926829268294,-0.25104385428166687,0.0065375522648525655,0.25622474951379587,0.8363035354967603,0.00435700000000061,0.46747967479674796,-0.03333333333333333,0.1550319414868911,0.25923525599468705,0.4115359688917857,0.5859642625683262,0.7942375393736945,0.0012821621520239669,0.0012003131747234618,-4.8786130695986094e-05,0.309424943127233,16.848662758536584,0.00885149999999868,1.0,0.00282699999999636,1.906687525488222,2.7703677789937324,1.4835436220186762,0.0,-2.161593609515691e-06
382425800,ROT,1.4875211982369867,0.0,0.018568749999999135,0.17038929979530065,0.8912568713101772,0.0007704648787199137,13,0.0,0.4413904607922393,-1.1624670691808574,0.011866153449912261,-0.07055205600788952,0.7704321165151162,0.010051000000000698,0.21827000808407437,-0.1,0.31351150244929166,0.5399640354684926,0.7074471383394033,0.8075897563093315,0.9046997389033278,0.002093979112146105,0.0019672522805311825,0.0004295531409312837,0.07550031926364127,15.401290542441393,0.022835999999999856,1.0,-0.001502999999999588,1.6154603201272246,2.017936963079442,1.2636807759560706,2.2507438138683955e-07,-1.4107386672671803e-07
167653733,ROT,1.2050867533683858,1.407576795167164e-158,0.009028500000001216,0.08853242681819641,0.8072130782100847,0.00028120405379672344,8,0.0,0.3379366368805849,-0.2991811705645113,0.004659187963595741,-0.338259858266669,0.484146106401672,0.003115000000001089,0.4281072298943948,-0.3,0.1602576615263721,0.27627041447082057,0.4064675645779453,0.5874812935128068,0.8010164190774769,0.0009275728498358442,0.0008484494191548695,-4.50423861544569e-05,0.4025522054027554,16.56870838342811,0.00622849999999886,1.0,-0.0024080000000026303,1.7637217947217483,2.4065812467885115,1.3880563053445512,0.0,-1.7694951041597112e-06
350932680,ROT,35.0,1.3356865766722805e-84,0.005324500000000398,0.27381496677786993,0.7777923384451823,0.0001645644816672398,44,0.0,0.2927228127555192,0.39981175191795426,0.002654072466764755,0.5149426657924691,0.4187985053212763,0.0016329999999982192,0.49550286181520853,0.03333333333333333,0.1334811529931062,0.24157427937935785,0.36419068736163085,0.5161862527717156,0.7385504668743428,0.0005592898729965292,0.0005981053342488684,-0.00019251532804161382,0.6403751186905223,16.127857237939494,0.0032850000000017587,1.0,0.002095000000004177,1.6068940462893977,2.020230023520929,1.2708862308924982,0.0,-1.2740902619564028e-06
403205635,ROT,3.1323109555816098,0.0,0.037996999999999836,0.11077259978346166,0.8941102151545841,0.0016657115816376743,27,0.0,0.47576006573541496,-1.4364546776591163,0.025432706454695638,0.009816111696693271,0.3449101796381209,0.024532999999999916,0.15283483976992604,0.5666666666666667,0.2932391440986045,0.5042631104309702,0.6695542863389407,0.8167818981772554,0.9321125258133878,0.00479330171681492,0.002687251242599857,0.0004187314168142581,0.003911390803279491,15.268373429745273,0.04903000000000013,1.0,0.0008199999999973784,1.9014036403171652,2.744275700732782,1.4473591785114868,1.0,2.1229587551725256e-06
281633177,ROT,1.1134326458868535,0.0,0.07544024999999976,0.045776474826627805,0.8167764114139853,0.002782003250392618,10,0.0,0.38682432432432434,-0.8674238436701338,0.044412363304278786,0.3458417118856063,1.373191530144879,0.029802499999998844,0.3657094594594595,-0.6333333333333333,0.13672514120677054,0.25419352085023006,0.42749726122896187,0.7545990012377838,0.9200444276733063,0.008809154567374742,0.005960595555097439,0.00012206021190602554,0.023742657643382705,15.964166576013515,0.06012974999999976,1.0,0.021388999999999214,1.6870061737517432,2.1853546031138205,1.3385310035556708,1.0,6.586854624784773e-06
403191082,ROT,13.898673603113458,0.0,0.07630200000000009,0.25881002993629004,0.8898876455098391,0.0029807235637661685,1166,0.0,0.45797598627787306,-1.3384809112750717,0.049322596263534274,-0.2309883237573948,0.4254096004589693,0.04414499999999677,0.17667238421955403,-0.03333333333333333,0.25929264578337086,0.4457806641945289,0.6278775958970887,0.7891390601844978,0.8980623766717624,0.00884500003171171,0.005688517772540889,-0.001411444419258408,0.0018579501245408415,16.54718903259005,0.09233224999999834,1.0,-0.02875699999999881,2.0051941403480207,3.0036443383537903,1.5005950223528064,1.0,7.010208275553142e-06
38606406,ROT,35.0,0.0,0.020403250000001094,0.4348227431062698,0.8666907278227972,0.0006871856063857475,1228,0.0,0.32003257328990226,-0.7011017950270024,0.011389145569131995,-0.44100689677335164,0.5596569005424206,0.009369500000001807,0.25,0.03333333333333333,0.2983429880103251,0.37478108581433917,0.4583860972652191,0.5606628047959006,0.8004055150040302,0.002239561855654552,0.0016612522550996875,0.001311759618467145,0.058356953033788905,16.573609026872962,0.017009250000000975,1.0,-0.005375000000000796,1.7509902288378918,2.3898463219916515,1.3663469400625086,1.1056602410034826e-171,-1.4310644241094348e-06
214299737,ROT,6.547848456501402,5.164878076281333e-206,0.02708275000000171,0.2353772095746411,0.8140947690422947,0.0008075584745425051,52,0.0,0.3341991341991342,-0.30874177298165906,0.01445045880726161,-0.06330743083000671,1.304548959128345,0.010287999999999187,0.4043290043290043,-0.1,0.1618528027385459,0.30594779632004093,0.44428754813860466,0.6075310226786668,0.802307165482422,0.0026120045022150224,0.0026707382791048154,0.00038693228170340636,0.259246022577601,17.894009242424243,0.020672000000001134,0.9991623340090926,-0.0032570000000049504,1.889227120353906,2.724319984996404,1.4592419784354291,0.0,-4.795343894493003e-06
267115236,ROT,6.505371847060354,0.0,0.022256000000000498,0.15273781355663452,0.8822111237545007,0.0008128993361591823,51,0.0,0.45650372825186414,-1.2940165466588414,0.013876890350839001,0.09827563239691638,0.5345508866639938,0.012603999999999616,0.20298260149130073,-0.1,0.26440220723486163,0.44797057020234354,0.6349233599019726,0.7755242182710547,0.9029481016383861,0.0023887099870573223,0.0017391449021647734,6.86669666888747e-05,0.07001916133619406,17.070859494614748,0.025881999999999294,1.0,0.003173999999994237,1.9020052871563937,2.7454781981452143,1.4455723097961832,5.060454300965803e-180,-2.126358489685259e-06
